0.0000000000000000	549766891937.0000000000000000
0.6729125976562500	11077697.8245151508599520
1.3458251953125000	11077920.1802362445741892
2.0187377929687504	11078069.5432331021875143
2.6916503906250000	11078045.0049548372626305
3.3645629882812500	11078132.3478811215609312
4.0374755859375009	11078234.1470446623861790
4.7103881835937509	11078432.2302948702126741
5.3833007812500000	11078618.8993259631097317
6.0562133789062500	11078830.5972251854836941
6.7291259765625000	11079115.4059760980308056
7.4020385742187500	11079348.9150721617043018
8.0749511718750018	11079708.1293611060827971
8.7478637695312500	11079959.5639998577535152
9.4207763671875018	11080387.6987076327204704
10.0936889648437500	11080757.1767458207905293
10.7666015625000000	11081184.2795751765370369
11.4395141601562500	11081605.9035881794989109
12.1124267578125000	11082089.1113713253289461
12.7853393554687500	11082566.9845111332833767
13.4582519531250000	11083104.4963219668716192
14.1311645507812500	11083662.3722391165792942
14.8040771484375000	11084228.7468043249100447
15.4769897460937518	11084817.8825036156922579
16.1499023437500036	11085463.4183168280869722
16.8228149414062500	11086071.7098450195044279
17.4957275390625000	11086813.1843613963574171
18.1686401367187500	11087480.9533664248883724
18.8415527343750036	11088262.2160103339701891
19.5144653320312536	11088975.1007716674357653
20.1873779296875000	11089776.0900139678269625
20.8602905273437500	11090599.3486873190850019
21.5332031250000000	11091440.8554404098540545
22.2061157226562500	11092299.4748672321438789
22.8790283203125000	11093201.0797147788107395
23.5519409179687500	11094129.3329351376742125
24.2248535156250000	11095074.7529467158019543
24.8977661132812500	11096052.4900926817208529
25.5706787109375000	11097054.9316826462745667
26.2435913085937500	11098080.8751701563596725
26.9165039062500000	11099151.5180364716798067
27.5894165039062536	11100215.0687310025095940
28.2623291015625000	11101320.3439190890640020
28.9352416992187500	11102473.1317658219486475
29.6081542968750000	11103627.0332352537661791
30.2810668945312500	11104804.1283586081117392
30.9539794921875036	11106034.7769660614430904
31.6268920898437500	11107269.6571389790624380
32.2998046875000071	11108544.3672402519732714
32.9727172851562500	11109857.1791997496038675
33.6456298828125000	11111196.2419783230870962
34.3185424804687571	11112540.8322440385818481
34.9914550781250000	11113914.7669034544378519
35.6643676757812571	11115296.8906752690672874
36.3372802734375000	11116748.0346820689737797
37.0101928710937500	11118207.2956183552742004
37.6831054687500071	11119691.8205480631440878
38.3560180664062500	11121215.0789578445255756
39.0289306640625071	11122740.2218238525092602
39.7018432617187500	11124303.6874008849263191
40.3747558593750000	11125912.5329712610691786
41.0476684570312571	11127527.3332768473774195
41.7205810546875000	11129164.9452026505023241
42.3934936523437571	11130839.9474257938563824
43.0664062500000000	11132553.2402822263538837
43.7393188476562500	11134265.8816979266703129
44.4122314453125000	11136029.0557783991098404
45.0851440429687500	11137825.3550280742347240
45.7580566406250000	11139629.3916973639279604
46.4309692382812500	11141465.9679096881300211
47.1038818359375000	11143328.0008412413299084
47.7767944335937500	11145217.1144030634313822
48.4497070312500000	11147140.8923027329146862
49.1226196289062500	11149081.3547090142965317
49.7955322265625000	11151060.3041385672986507
50.4684448242187500	11153055.7192952632904053
51.1413574218750000	11155078.5372855421155691
51.8142700195312500	11157134.5998243521898985
52.4871826171875000	11159214.6781733855605125
53.1600952148437500	11161322.8640244510024786
53.8330078125000000	11163461.5388796515762806
54.5059204101562500	11165628.2369034625589848
55.1788330078125071	11167805.5652094930410385
55.8517456054687500	11170029.6347077079117298
56.5246582031250000	11172262.3805412314832211
57.1975708007812500	11174524.3165762722492218
57.8704833984375000	11176837.5750447865575552
58.5433959960937571	11179157.5759799852967262
59.2163085937500000	11181514.3501365967094898
59.8892211914062500	11183893.0863786824047565
60.5621337890625000	11186297.0358536839485168
61.2350463867187500	11188723.1607083119452000
61.9079589843750071	11191190.6122471000999212
62.5808715820312500	11193672.8730939123779535
63.2537841796875000	11196207.4330452289432287
63.9266967773437500	11198738.5485173799097538
64.5996093750000142	11201307.8774810153990984
65.2725219726562642	11203904.3176563959568739
65.9454345703125000	11206522.4900857750326395
66.6183471679687500	11209186.6786313764750957
67.2912597656250000	11211849.3513108249753714
67.9641723632812642	11214554.6509532388299704
68.6370849609375142	11217304.5996147263795137
69.3099975585937500	11220048.9858671464025974
69.9829101562500000	11222846.0489947963505983
70.6558227539062500	11225683.4990315809845924
71.3287353515625142	11228524.6222654227167368
72.0016479492187642	11231396.2367846947163343
72.6745605468750000	11234273.9355182331055403
73.3474731445312500	11237214.5634821765124798
74.0203857421875000	11240146.1736089196056128
74.6932983398437642	11243131.5384850371629000
75.3662109375000142	11246142.6652157623320818
76.0391235351562500	11249195.0831235256046057
76.7120361328125000	11252268.5172135923057795
77.3849487304687500	11255325.3898775950074196
78.0578613281250142	11258460.5464750211685896
78.7307739257812642	11261616.8471984062343836
79.4036865234375000	11264785.3317381665110588
80.0765991210937500	11267962.4653116595000029
80.7495117187500000	11271219.1610406916588545
81.4224243164062642	11274445.1040741242468357
82.0953369140625142	11277740.7757514789700508
82.7682495117187500	11281037.6192252058535814
83.4411621093750000	11284438.7236602362245321
84.1140747070312500	11287753.1108326464891434
84.7869873046875142	11291182.3055584430694580
85.4598999023437642	11294575.8576033990830183
86.1328125000000000	11298025.8356948085129261
86.8057250976562500	11301513.2425060439854860
87.4786376953125000	11305044.2261946722865105
88.1515502929687500	11308626.3910052105784416
88.8244628906250000	11312153.7050095740705729
89.4973754882812500	11315782.9332890380173922
90.1702880859375000	11319319.4883332103490829
90.8432006835937500	11323017.7201302796602249
91.5161132812500000	11326653.3416548725217581
92.1890258789062500	11330354.4417859148234129
92.8619384765625000	11334073.6744406297802925
93.5348510742187500	11337866.7129433415830135
94.2077636718750000	11341597.9004804138094187
94.8806762695312500	11345386.8155818078666925
95.5535888671875000	11349223.6983955558389425
96.2265014648437500	11353141.2678560931235552
96.8994140625000000	11356980.9592477083206177
97.5723266601562500	11360870.5594267975538969
98.2452392578125000	11364974.8025771882385015
98.9181518554687500	11368788.2051962446421385
99.5910644531250000	11372822.5900381151586771
100.2639770507812500	11377049.4433351848274469
100.9368896484375000	11381095.8213493172079325
101.6098022460937500	11385107.6109805349260569
102.2827148437500000	11389315.3567858785390854
102.9556274414062500	11393425.2544223591685295
103.6285400390625000	11397657.1994940266013145
104.3014526367187500	11401749.1749270576983690
104.9743652343750000	11406054.2287920098751783
105.6472778320312500	11410271.6640859805047512
106.3201904296875000	11414587.2435146365314722
106.9931030273437500	11418888.0612086094915867
107.6660156250000000	11423228.1419177073985338
